template,K,i0_k5,i1_k5
0.0,5.0,2.290113125591048,2.2056158412074858
0.0,5.0,2.203718452043029,2.206173845647617
0.0,5.0,2.204224910377305,2.2073178097891377
0.0,5.0,2.2045934411084187,2.2075414194614726
0.0,5.0,2.205799969482711,2.2083459062396398
0.0,5.0,2.20571030054974,2.2087743028617446
0.0,5.0,2.2061584220109007,2.211206454116266
0.0,5.0,2.207672849186451,2.2116061615790543
0.0,5.0,2.20817974145186,2.212309271916854
0.0,5.0,2.20869213847315,2.213677801104995
0.0,5.0,2.208977902406413,2.214304056884274
0.0,5.0,2.2098930740554885,2.214790532062376
0.0,5.0,2.2095480534019125,2.2155670564742005
0.0,5.0,2.209481457079701,2.2149149375654034
0.0,5.0,2.209779938955782,2.2142790204709204
0.0,5.0,2.2119687125878245,2.217412842521717
0.0,5.0,2.2123276797372946,2.217693324221214
0.0,5.0,2.212548562212776,2.2187931271338543
0.0,5.0,2.2126217307084177,2.2216408133600805
0.0,5.0,2.212831337024116,2.2210446995248763
0.0,5.0,2.213609908372032,2.2209384447555127
0.0,5.0,2.205490528870445,2.2210873775294027
0.0,5.0,2.2061874797713954,2.221422893374672
0.0,5.0,2.206889063987913,2.223736829739
0.0,5.0,2.2071042159826333,2.2236768115341503
0.0,5.0,2.207105922663964,2.2242204006067565
0.0,5.0,2.205965572712674,2.2249115630272427
0.0,5.0,2.2064201987315677,2.2389606199627567
0.0,5.0,2.207137464854286,2.2420530655612385
0.0,5.0,2.204344173108012,2.2422257801864323
0.0,5.0,2.204666722767879,2.242944084179449
0.0,5.0,2.2049849975972573,2.242914928452014
0.0,5.0,2.2065230890253944,2.2408036449171025
0.0,5.0,2.2071008523985207,2.2411594388703877
0.0,5.0,2.208682460230883,2.2407767546834765
0.0,5.0,2.2092197407140564,2.240100678043512
0.0,5.0,2.209460586703423,2.240528243963952
0.0,5.0,2.20961169178113,2.2404327900633576
0.0,5.0,2.211277230192605,2.241054023935702
0.0,5.0,2.211566908573348,2.2419533251021817
0.0,5.0,2.2121491201726977,2.242361575668298
0.0,5.0,2.2125475974480198,2.2425819159042235
0.0,5.0,2.2131635405106747,2.242868653149076
0.0,5.0,2.2143630575878768,2.2446732952156205
0.0,5.0,2.211615091445997,2.242247077595835
0.0,5.0,2.212405504914209,2.242132616078888
0.0,5.0,2.2144517561183186,2.2420077532904092
0.0,5.0,2.2153722369988653,2.2420353390838565
0.0,5.0,2.2157630360741414,2.2339226679410364
0.0,5.0,2.2174027637634106,2.233823366167751
0.0,5.0,2.2173650106703358,2.2340423197522528
0.0,5.0,2.217950425232861,2.233604320270849
0.0,5.0,2.218461764158598,2.2337050935255447
0.0,5.0,2.219592542439008,2.234094738298934
0.0,5.0,2.2200969053402,2.2343588057484065
0.0,5.0,2.219916820448754,2.2346642082554977
0.0,5.0,2.2203876095074784,2.2348371491255494
0.0,5.0,2.2210229131011583,2.2335343668225196
0.0,5.0,2.2212598069756733,2.235079426568448
0.0,5.0,2.2215431801382413,2.234853730511156
0.0,5.0,2.222749458799408,2.2350142230044714
0.0,5.0,2.222771300727856,2.235072630238707
0.0,5.0,2.222027454811092,2.2351475412852047
0.0,5.0,2.221737817400774,2.2369026275710255
0.0,5.0,2.222230202207068,2.2370408684910044
0.0,5.0,2.2226168428691966,2.238618831426454
0.0,5.0,2.223407238843593,2.236176590073219
0.0,5.0,2.2227457318078376,2.255677132276343
0.0,5.0,2.223224465807299,2.255383944260504
0.0,5.0,2.223969578489758,2.2550418253620896
0.0,5.0,2.22406984941434,2.253530996094732
0.0,5.0,2.224011490391721,2.252979954153918
0.0,5.0,2.223996783649504,2.2528136846504667
0.0,5.0,2.220200388277744,2.2533381975042577
0.0,5.0,2.2207657217855994,2.2523928189967943
0.0,5.0,2.2218855402131696,2.2526173483713703
0.0,5.0,2.222317776040099,2.2523616511692826
0.0,5.0,2.22000898419445,2.254148980330561
0.0,5.0,2.2207873510057907,2.2531335127503227
0.0,5.0,2.212582252674863,2.252581219126762
0.0,5.0,2.213663099538269,2.2524865374980383
0.0,5.0,2.214083049068152,2.2521874421046917
0.0,5.0,2.231644019024716,2.25187521197213
0.0,5.0,2.232299819988889,2.2523936172846635
